timestamp,vip_queue_size,standard_queue_size,cpu_usage,memory_usage,throughput,equity_ratio
1748382582.3562865,0,1,33.9946789881928,62.18908719634045,4.6,1.02913667557483
1748382583.3694413,0,0,32.46385109685153,48.65876245149067,5.0,1.1713899793333735
1748382584.3826327,0,0,33.4264361038656,58.88348220000256,4.8,1.369014896537097
1748382585.392856,0,0,35.63832817234241,76.26632231255054,4.6,1.1849028762498766
1748382586.4059954,0,1,30.093982611809764,67.55359204626632,5.2,0.8853059738115575
1748382587.4196534,0,0,22.661521495391213,60.88678838747494,5.2,0.934443582965675
1748382588.4284358,0,0,28.81734172737562,59.58032008619171,4.8,0.9791873415764271
1748382589.4434214,0,0,16.631278458487117,40.061642918944706,5.4,0.9318526527548194
1748382590.4577816,0,0,20.866339997165284,26.278973255105996,5.6,0.9421977054681886
1748382591.4683547,0,0,31.637962768585552,47.63988320101819,5.0,1.0222113705328864
1748382592.48226,0,0,46.30426814781948,70.5865847272683,4.4,0.8838222594367613
1748382593.496474,0,0,35.75918767293942,65.52829836966166,4.4,1.0426759820112514
1748382594.5113685,0,0,37.91539341345337,81.74864473290086,4.2,1.2210371394100357
1748382595.524775,0,0,25.82763853685927,75.85244576148699,4.4,1.381298703960045
1748382596.540226,0,0,19.1839262547536,42.71072436911239,4.6,1.214709736497696
1748382597.551015,0,0,5.224055141629108,13.616039448629905,5.0,1.2371430515637698
1748382598.5692077,0,0,-5.684341886080802e-14,0.0,4.2,1.1317886254048595
1748382599.5868688,0,0,-5.684341886080802e-14,0.0,3.2,1.067920608816471
1748382600.5930002,0,0,-5.684341886080802e-14,0.0,2.0,0.9672002834208232
1748382601.610314,0,0,-5.684341886080802e-14,0.0,1.2,1.4971704553970655
1748382602.6233146,0,0,-5.684341886080802e-14,0.0,0.4,1.0
1748382603.6304862,0,0,-5.684341886080802e-14,0.0,0.0,1.0
1748382604.645089,0,0,-5.684341886080802e-14,0.0,0.0,1.0
1748382605.6639855,0,0,-5.684341886080802e-14,0.0,0.0,1.0
1748382606.6951396,0,0,-5.684341886080802e-14,0.0,0.0,1.0
1748382607.709494,0,0,-5.684341886080802e-14,0.0,0.0,1.0
1748382608.725822,0,0,-5.684341886080802e-14,0.0,0.0,1.0
1748382609.7293,0,0,-5.684341886080802e-14,0.0,0.0,1.0
1748382610.746998,0,0,-5.684341886080802e-14,0.0,0.0,1.0
